Tanja
1,312182
1,3009686
0,94380826
0,8348751
0,8001168
0,7837833
0,82251656
0,814087
0,79623646
0,77546453
0,7605274
0,75220746
0,74787754
0,7378047
0,751874
0,768743
0,73565423
0,7380482
0,7114129
0,72065985
0,70935875
0,71688443
0,71574664
0,7392807
0,7619672
0,7602648
0,69933516
0,6991936
0,6962007
0,69987696
0,69574565
0,70947516
0,69852746
0,6944043
0,69433606
0,69694203
0,69471
0,6953881
0,69870657
0,699334
0,69631386
0,69574755
0,6965063
0,6969671
0,7038417
0,71109813
0,71214074
0,7016962
0,72024393
0,73823947
0,74992764
0,72593725
0,73979044
0,71496135
0,71357787
0,7024882
0,7130219
0,7113991
0,7313288
0,7275496
0,81546396
0,74906033
0,74292827
0,9237109
0,746062
0,731469
0,740824
0,71073604
0,73846734
0,74998444
0,8273769
0,7133471
0,73039466
0,73304695
0,733477
0,7492941
0,7080458
0,8517013
0,75009614
0,78035736
0,7147819
0,7272231
0,6984335
0,75005335
0,7778101
0,81718177
0,96375173
1,0179666
0,9493587
0,82456475
0,8617746
0,8184488
0,80725837
0,81962436
0,7795347
0,7641213
0,7410152
0,7081393
0,7117089
0,7166267
0,69878423
0,6983465
0,6999179
0,6973979
0,6991147
0,6996245
0,6994564
0,7748975
0,7525692
0,7261739
0,72810143
0,7042348
0,7184302
0,7184735
0,72562426
0,73270124
0,7283614
0,70748097
0,70908
0,72607595
0,71961784
0,7020655
0,70743126
0,70464736
0,70295274
0,7041968
0,7022497
0,6987471
0,70619184
0,7008231
0,7103417
0,71291775
0,7364732
0,73064893
0,9711044
0,83829314
0,80520487
0,77454686
0,78014976
0,7831506
0,7927763
0,8536428
0,8951167
0,97563064
1,0874395
0,79812807
0,81584746
0,83566964
0,8280565
0,95608383
0,85666287
0,744983
0,83062583
0,73876053
0,708959
0,72244287
0,76409465
0,75783205
0,76434094
0,7203857
0,70287067
0,6972844
0,6955941
0,6972058
0,6978256
0,7005195
0,7022093
0,7064927
0,70178616
0,6968744
0,69647866
0,7000476
0,7008398
0,7194388
0,7094748
0,70066375
0,69990844
0,70041823
0,71716183
0,738614
0,7401247
0,788545
0,7369916
0,7103749
0,77173567
0,712005
0,7239991
0,7186871
0,73817736
0,7555364
0,71475875
0,714062
0,70016456
0,69948506
0,7028667
0,695433
0,69587386
0,70170367
0,70480895
0,70556414
0,6978219
0,7036257
0,70258516
0,69874674
0,7004961
0,7020481
0,7074196
0,7235082
0,73138255
0,7449264
0,71302164
0,72482157
0,6993102
0,6978691
0,7072757
0,8555446
0,8450908
0,7942032
0,7164755
0,7089221
0,73702466
0,7174096
0,71569496
0,72663724
0,7295373
0,7613696
0,749315
0,729082
0,7105736
0,7074962
0,7170894
0,7066248
0,7053002
