Henrik3Spil
1,312182
1,3009686
0,94380826
0,8348751
0,8001168
0,7837833
0,82251656
0,814087
0,79623646
0,73271126
0,75013196
0,7410421
0,73585254
0,7045085
0,70212436
0,7004609
0,6985571
0,6958338
0,7045789
0,70342124
0,7118208
0,7176064
0,70439947
0,7048332
0,7105452
0,72793305
0,73617136
0,7496803
0,7259128
0,7384616
0,7006885
0,70091945
0,6971742
0,7003234
0,69919074
0,70251197
0,7001103
0,7012677
0,70792294
0,7050313
0,69654626
0,69663846
0,6989226
0,69881684
0,70079935
0,7050747
0,74238396
0,7416603
0,73652947
0,86161715
0,70996654
0,7287332
0,7369549
0,70293623
0,698857
0,70174265
0,7100921
0,7079375
0,702357
0,696
0,6972995
0,7022373
0,7001702
0,6992761
0,71734685
0,7679319
0,78104097
0,69705486
0,7015392
0,7060451
0,71709454
0,7141987
0,70474845
0,6978523
0,7382633
0,74440795
0,76609445
0,77908003
0,7859005
0,83277434
0,79715574
0,74988705
0,73583066
0,839096
0,7513707
0,78396016
0,87269336
0,77266836
0,741798
0,7276418
0,77747416
0,7861345
0,76032466
0,83009815
0,78256124
0,7538968
0,73970187
0,76626915
0,7305324
0,7618175
0,7425004
0,7477941
0,7169771
0,7261104
0,74499243
0,7303036
0,7927871
0,71694916
0,7201399
0,69866014
0,7018002
0,7196491
0,7131989
0,7119334
0,72458756
0,7354357
0,7247958
0,7058805
0,6989907
0,7652615
0,70184207
0,7020902
0,6950008
0,6959254
0,6974063
0,6995831
0,70082915
0,7176814
0,7226651
0,713627
0,7134594
0,7144695
0,7182335
0,7128995
0,83982325
0,8084306
0,7105544
0,7049778
0,69824433
0,7013993
0,69946635
0,6990039
0,6993813
0,7011534
0,69823736
0,69814044
0,707196
0,7029791
0,71489763
0,70529234
0,699439
0,71472293
0,7302363
0,69934434
0,81118286
0,75245684
0,70196104
0,72919875
0,704039
0,7214814
0,7219747
0,7053304
0,70534885
0,70072645
0,7072545
0,709091
0,72154284
0,7182201
0,7129764
0,7103184
0,7129789
0,81653297
0,72096723
0,713322
0,7062137
0,70559984
0,699847
0,69692445
0,7054492
0,6989269
0,6995621
0,69762707
0,69522905
0,69562393
0,6955045
0,6998797
0,6968544
0,696109
0,7228414
0,6985446
0,7012047
0,71710664
0,717597
0,7117707
0,71387917
0,7031616
0,6982128
0,69872636
0,6979358
0,6989764
0,7143282
0,72033614
0,7064054
0,7012008
0,69654447
0,6956088
0,6975497
0,69663453
0,6941636
0,69581854
0,6945089
0,694623
0,69582856
0,69537413
0,69495386
0,73651266
0,76983577
0,7138099
0,70608085
0,6967733
0,69639146
0,7009672
0,7151912
0,7111799
0,7012391
0,70211667
0,7110655
0,70285076
0,70652163
0,706112
0,7057299
0,82042354
