Jette
1,312182
1,3009686
0,94380826
0,8348751
0,8001168
0,7837833
0,82251656
0,814087
0,79623646
0,77546453
0,7113977
0,761904
0,7510648
0,7059855
0,7120593
0,7153335
0,7481726
0,7085776
0,69779986
0,72952765
0,71110153
0,7065249
0,7023023
0,7386643
0,71093357
0,7073181
0,70171356
0,70132226
0,70871013
0,70799
0,6983832
0,7072469
0,72977483
0,70374864
0,7032801
0,71087813
0,7150882
0,7246988
0,7329412
0,7394501
0,72560024
0,710286
0,73115677
0,70255095
0,7236312
0,7407965
0,7208769
0,7279201
0,7262138
0,7562721
0,7171766
0,70574653
0,72191834
0,7536461
0,7091532
0,72726995
0,73586464
0,71170795
0,7123669
0,75152236
0,7208329
0,76204485
0,7277441
0,7181102
0,7611951
0,715793
0,7256244
0,7317828
0,7730452
0,74250543
0,88841283
0,8924697
0,85347545
0,72388035
0,8308483
0,8073689
0,8176419
0,8436528
0,7551783
0,72952557
0,7267365
0,72081953
0,7379598
0,7108799
0,7225701
0,75728285
0,79894215
0,82378036
0,9887968
0,9312068
1,0976285
1,0630502
1,0214522
1,1165743
1,1111438
0,8791748
0,85678756
0,91358083
0,7750046
0,775796
0,7832101
0,78248626
0,7606008
0,7742911
0,8165303
0,77355474
0,78090966
0,7020889
0,7301528
0,7849388
0,7336265
0,7284567
0,70348966
0,71773875
0,7134871
0,7151363
0,72214174
0,71284175
0,7523918
0,7454433
0,7647876
0,76602703
0,7439662
0,771349
0,7731303
0,7482926
0,7460402
0,80886257
0,7968578
0,83279616
0,85078204
0,8349981
0,735783
0,7316237
0,7516375
0,7375628
0,76935554
0,7059343
0,71077925
0,7195417
0,71480405
0,7186001
0,7520854
0,75475216
0,7724026
0,7560037
0,81048715
0,9230229
0,78906035
0,7937059
0,75447494
0,7453241
0,7422808
0,81129605
0,7495386
0,7345066
0,7124698
0,711032
0,72289896
0,7203581
0,7118774
0,7477553
0,74422234
0,6999067
0,80955696
0,7700125
0,7023487
0,7160297
0,7044821
0,7906911
0,74014485
0,74640656
0,71004766
0,7634959
0,7702875
0,7836307
0,736665
0,73038846
0,72561145
0,7207363
0,75205517
0,78339523
0,73983973
0,74643546
0,7235471
0,74707705
0,7579249
0,7400065
0,7085668
0,6992303
0,6969948
0,70036626
0,70203906
0,708346
0,7140229
0,7140637
0,7101006
0,6981911
0,69837874
0,7009503
0,70172054
0,70188046
0,6980452
0,7074111
0,70330936
0,6973633
0,70484567
0,7023996
0,69638956
0,7062689
0,7013797
0,70050853
0,69439596
0,6948121
0,69499075
0,7133343
0,69566435
0,6959064
0,696109
0,69584554
0,7012718
0,72366977
0,7147797
0,7066613
0,6979266
0,7043983
0,711838
0,73033464
0,7460259
0,72053105
0,72462285
0,6971108
