Petra
1,3132615
1,3118945
1,1411977
0,8887379
0,8714138
0,9170648
0,91743046
0,7900334
0,9092742
0,83129793
0,84746855
0,7305406
0,7307565
0,7469086
0,7114827
0,7038554
0,72206336
0,6974921
0,75003153
0,75855315
1,0416477
1,0263128
1,1391097
1,0361105
0,70028055
0,7018671
0,7157997
0,69424224
0,69467336
0,6952801
0,7479032
0,6975023
0,69973403
0,69798326
0,69786876
0,6933032
0,6931535
0,693159
0,6932609
0,6939715
0,6961973
0,69635594
0,69366336
0,7048642
0,6934542
0,759996
0,69800276
0,69316554
0,6943363
0,6942352
0,78282523
0,7118957
0,69763124
0,7008423
1,1325101
0,6934919
0,77551377
0,74004364
0,79182667
0,71211547
1,3034545
0,9894418
0,7406166
0,69417936
1,3030374
0,6934877
0,6931844
0,6931695
0,6931877
0,69848734
0,70804733
0,70777696
0,6984268
0,74342614
0,6931633
0,69317937
0,6934524
0,69315267
0,6931647
0,6932087
0,7153221
1,0992128
0,7599952
0,9683578
0,7640258
0,8188192
0,8218878
0,70013493
0,73445415
1,1488365
0,72896385
0,82025623
0,97752595
1,0940996
1,294495
0,69882965
1,1532775
0,94428563
0,6947056
0,7312449
0,70668644
0,7048496
0,6937607
0,6931908
0,69743323
0,6959719
0,6947069
0,69685477
0,73961556
0,71448517
0,80906093
0,7499476
0,79269964
0,76985765
0,7639641
0,808366
0,7448752
0,77497333
0,7276106
0,72943777
0,8932545
1,2321116
0,8141545
0,7528997
0,8164128
0,6931777
0,6935664
0,7337815
0,8350247
0,76401305
0,7585063
0,7445762
0,7420282
0,7377434
0,7201642
1,29932
0,7019769
0,69577265
0,7091958
0,85705507
0,97913694
0,69315624
0,69325674
0,69929564
1,3012482
0,97560614
0,752083
1,2083869
0,7326425
0,7259254
0,70354325
0,6957358
0,70007825
0,69411004
0,69950247
0,7046457
0,70753866
0,7843792
0,80505115
0,70132107
0,6931702
0,6934013
1,2397108
0,813769
0,69497764
0,69444513
0,74595314
0,8681548
0,7672666
0,7512847
0,7169875
0,71749526
0,69651526
0,69362843
0,72138125
0,7834726
0,8025902
0,783398
0,8592039
0,96102196
0,7435786
