Tanja
1,3132615
1,3118945
1,1411977
0,8887379
0,8714138
0,9170648
0,91743046
0,7900334
0,9092742
0,83129793
0,84746855
0,7305406
0,7307565
0,7469086
0,7114827
0,7038554
0,72206336
0,6974921
0,75003153
0,75855315
1,0416477
1,0263128
1,1391097
1,0095485
0,8576986
0,9850898
0,6964934
0,69575256
0,6979286
0,8062275
0,836752
0,6976723
0,6955176
0,7219987
0,70998544
0,69315255
0,69315076
0,6937732
0,6931602
0,69318664
0,693179
0,69317365
0,69411016
0,69557565
0,6945843
0,6935254
0,6942444
0,90679675
1,3101815
0,922225
1,0817162
1,3108991
0,69319916
1,3123021
1,1020284
0,91219497
0,69468987
0,69677687
1,2428845
1,264817
1,1208979
0,7051477
0,7077762
0,70047903
1,2841088
0,7166673
0,6978765
0,69319737
0,69340926
0,6941279
0,694522
0,7749057
0,71460855
1,2823963
0,7525922
0,70188683
0,7156512
1,3112485
0,9030768
1,3104929
0,6934102
0,69772345
0,6940088
0,737841
0,977323
0,9316026
0,7182422
0,73437726
0,7903766
1,2244582
1,0567964
1,0885605
1,1187677
1,042822
0,8355987
0,95968103
0,97389126
0,82418716
0,8888377
0,6935702
0,71137863
0,7073725
0,71491796
1,1652553
0,8196509
1,1658502
1,3114812
0,8441582
1,2407984
1,190423
0,8836471
1,3060092
0,76170814
0,8159903
0,72944546
0,72279227
0,7183959
1,2409527
1,2336124
0,70859766
0,77574766
0,7927422
1,2748632
0,7109297
0,69320846
0,76346546
0,9908806
0,87719524
0,69360316
0,7030767
0,69392735
0,70276445
0,69335604
0,69327116
0,693148
0,69418246
0,69382834
0,69352657
0,69335234
0,69334936
0,6934115
0,6933527
0,6936021
0,69366
0,6932111
0,69910556
0,7355427
0,87469167
0,8429205
0,7464426
1,3062841
0,8579502
1,2634466
1,226703
1,3051147
0,7886662
0,757994
1,1244566
0,84664947
0,8011829
0,69322693
0,80069166
1,2976706
1,286572
0,91911644
1,2067379
1,3001611
1,213947
1,126801
0,6932969
0,6932262
0,71436656
0,6959897
0,7082965
1,3067485
1,2057792
0,7822276
0,8065037
0,7140433
0,79075676
0,8485735
0,9035201
